found_date,id,title,company,location,created,salary_min,salary_max,category,url
2026-06-28,5772655768,Data Science Trainee,IT Career Switch,"Watford, Hertfordshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655768?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=246B0AD417B4F96692C36EB2C3B16C6488C0EF9C
2026-06-28,5772655760,Data Science Trainee,IT Career Switch,"York, North Yorkshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655760?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=FF5973FA9683B912A12D33B72009787FC557C0BD
2026-06-28,5772655759,Data Science Trainee,IT Career Switch,"Glasgow City Centre, Glasgow",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655759?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=2DE96897ED79A1159C04C33DD367F881B147C0B9
2026-06-28,5772655752,Data Science Trainee,IT Career Switch,"Enfield, London",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655752?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=91102C01BBA14C32F249CFA298C2AC1FD05E5995
2026-06-28,5772655702,Data Science Trainee,IT Career Switch,"Grimsby, North East Lincolnshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655702?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=08961FFD8B2919A40C8A7FBD8E986EE023347317
2026-06-28,5772655653,Data Science Trainee,IT Career Switch,"Hull, East Riding Of Yorkshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655653?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=47CDCA2DDF65B983AA0EE59FA32FE6ABC6B6AEB6
2026-06-28,5772655615,Data Science Trainee,IT Career Switch,"Croydon, London",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655615?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=D72D84165ACFBCB66F9BD98A91E5021E1C1F9CA0
2026-06-28,5772655613,Data Science Trainee,IT Career Switch,"Derby, Derbyshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655613?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=3C4066CC17119506C5E1EDBEA5999748A134C2BB
2026-06-28,5772655609,Data Science Trainee,IT Career Switch,"Telford, Shropshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655609?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=8A10717B4F93517178CF1A33E55CDAE5D2C1DA26
2026-06-28,5772655554,Data Science Trainee,IT Career Switch,"Marton-In-Cleveland, Middlesbrough",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655554?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=1E67C0A49E1A16F65BF8CBD668A62D3FC4C10B2A
2026-06-28,5772655549,Data Science Trainee,IT Career Switch,"Barnet, Hertfordshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655549?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=287EEF99CAA598278888AC866766790DF00CF449
2026-06-28,5772655543,Data Science Trainee,IT Career Switch,"Northampton, Northamptonshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655543?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=4CC549B21B4FB6EEA130D365C5E0EB5A82E7792D
2026-06-28,5772655500,Data Science Trainee,IT Career Switch,"Preston, Lancashire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655500?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=5C2E4F2C93A5DD51FB3FF4EC6DB52590139F68C4
2026-06-28,5772655493,Data Science Trainee,IT Career Switch,"Lincoln, Lincolnshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655493?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=C2F30CFF6E4230E8DC577D8744A1B97B257D45F2
2026-06-28,5772655485,Data Science Trainee,IT Career Switch,"Salford, Greater Manchester",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655485?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=8AE1E71648CC82E158F01EA320BD1892909CF687
2026-06-28,5772655482,Data Science Trainee,IT Career Switch,"Coventry, West Midlands",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655482?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=2A4695AC2108CF8653C46323940AAF40D9AF0B53
2026-06-28,5772655475,Data Science Trainee,IT Career Switch,"Huddersfield, West Yorkshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655475?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=56C2A53EA9BB0B99B1D7531E25769DA6F78D46EB
2026-06-28,5772655470,Data Science Trainee,IT Career Switch,"Swindon, Wiltshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655470?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=DE9B93345278AE7F6381205DD790BAEF85CC25CB
2026-06-28,5772655302,Data Science Trainee,IT Career Switch,"Ilford, Essex",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655302?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=2D69893BACE63C22E05C75ABA7DF4E51E80E1AA9
2026-06-28,5772655285,Data Science Trainee,IT Career Switch,"Brighton, East Sussex",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655285?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=9B106B73CB91059054B8C4057B726C70A06F224F
2026-06-28,5772655253,Data Science Trainee,IT Career Switch,"Newport, Wales",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655253?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=78109A25169AF6A321776977A33404E9ADF3BD6D
2026-06-28,5772655251,Data Science Trainee,IT Career Switch,"Leicester, Leicestershire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655251?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=35E935552AA4DA43EAC81674773832C7941EE5EE
2026-06-28,5772655246,Data Science Trainee,IT Career Switch,"Bath, Bath & N E Somerset",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655246?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=334E3CD006DD204ECC90A3F0619CA87C5BBBACB9
2026-06-28,5772655222,Data Science Trainee,IT Career Switch,"Chelmsford, Essex",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655222?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=46E9572DC33BC947298C9169F523A80EF46B8294
2026-06-28,5772655212,Data Science Trainee,IT Career Switch,"Cardiff County, Wales",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655212?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=32EEDE66302BDE96C1206256C5E3DB856E80CF40
2026-06-28,5772655195,Data Science Trainee,IT Career Switch,"Manchester, Greater Manchester",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772655195?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=2862BC5B03E34A4FF0C9DAD8EA5CA03184251343
2026-06-28,5772654962,Data Science Trainee,IT Career Switch,"Maidstone, Kent",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654962?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=BA9A2155E3F3C31EB3C01C24FD486673C57D7A5E
2026-06-28,5772654764,Data Science Trainee,IT Career Switch,"Woking, Surrey",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654764?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=421275040F21F724AA13DFC8BC781B2247E21853
2026-06-28,5772654739,Data Science Trainee,IT Career Switch,"Bolton Le Sands, Carnforth",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654739?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=38460CCF16B569D5996F57544136AC221BEFF98A
2026-06-28,5772654618,Data Science Trainee,IT Career Switch,"Liverpool, Merseyside",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654618?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=D9E2CBA845A0D314FB56DD21341D49140F66663F
2026-06-28,5772654619,Data Science Trainee,IT Career Switch,"West Bromwich, West Midlands",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654619?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=B0A61F2C41C038CF77FB1FD3EB3CAEB0BFEE3DE1
2026-06-28,5772654599,Data Science Trainee,IT Career Switch,"Southampton, Hampshire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654599?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=264A09CE2703F1AE557237CC6712A9D60E867E2E
2026-06-28,5772654570,Data Science Trainee,IT Career Switch,"Ipswich, Suffolk",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654570?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=9D01D7FA29D2C3E2946DEB6AB1CAC9CE04DFC65B
2026-06-28,5772654562,Data Science Trainee,IT Career Switch,"Blackburn, Lancashire",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772654562?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=B3CD2F28E20906633A12446BAD0FA7227574C77C
2026-06-28,5772648715,Data Science Trainee,IT Career Switch,"Worthing, West Sussex",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772648715?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=C9AB02647F51ED7C28E86FE81BA76ED76ED29F4E
2026-06-28,5772648626,Data Science Trainee,IT Career Switch,"Sutton Coldfield, West Midlands",2026-06-22,25000,45000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5772648626?se=YKHQgvly8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=72C4DF374B592F2E83E0FA4FD074F2AB02ABFE66
2026-06-28,5780128360,AI Technical Architect,Inspire People,"Hulme, Manchester",2026-06-28,80000,80000,IT Jobs,https://www.adzuna.co.uk/jobs/land/ad/5780128360?se=rM4yWQFz8RGe4ZwL0wNS6w&utm_medium=api&utm_source=bce444a8&v=92BB61958C5F3B98AF291AECB59D06111FDC2A0B
2026-06-28,ashby-wayve-9e31ede3-b2ea-40a4-9bf2-e9db22682c65,"Research Scientist, Wayve Labs",Wayve,"London, United Kingdom",2026-06-28,,,ashby,https://jobs.ashbyhq.com/wayve/9e31ede3-b2ea-40a4-9bf2-e9db22682c65
2026-06-28,ashby-synthesia-c2d3d3a8-f7b8-45f5-ad89-dba6ac14625c, ML Platform Engineer,Synthesia,Europe,2026-06-28,,,ashby,https://jobs.ashbyhq.com/synthesia/c2d3d3a8-f7b8-45f5-ad89-dba6ac14625c
2026-06-28,ashby-elevenlabs-1034a604-b714-428b-a9fd-fa8c0cd795cf,Enterprise Account Executive - Spain,ElevenLabs,Spain,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/1034a604-b714-428b-a9fd-fa8c0cd795cf
2026-06-28,ashby-elevenlabs-3178581d-ea70-4dee-b018-2ce2d2a18bbe,AI Creative Producer,ElevenLabs,United Kingdom,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/3178581d-ea70-4dee-b018-2ce2d2a18bbe
2026-06-28,ashby-elevenlabs-3d650946-5ac2-4729-9ae4-129c43fcd0b5,Research Engineer,ElevenLabs,Poland,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/3d650946-5ac2-4729-9ae4-129c43fcd0b5
2026-06-28,ashby-elevenlabs-6848ece5-1ce5-4ab4-9dd6-0704cd0f8ecd,Deployment Strategist - Spain,ElevenLabs,Spain,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/6848ece5-1ce5-4ab4-9dd6-0704cd0f8ecd
2026-06-28,ashby-elevenlabs-7664e3c4-2336-4d1a-90cf-91d1268de10d,Forward Deployed Engineer - Software Engineer - Spain,ElevenLabs,Spain,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/7664e3c4-2336-4d1a-90cf-91d1268de10d
2026-06-28,ashby-elevenlabs-a3097257-a07a-4a7e-b9fe-b8555c1a0fa7,Engineering - Internal AI Transformation,ElevenLabs,United States,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/a3097257-a07a-4a7e-b9fe-b8555c1a0fa7
2026-06-28,ashby-elevenlabs-b081fafb-3659-4bf6-8e87-eb5ccc3ff234,Enterprise Solutions Engineer - Spain,ElevenLabs,Spain,2026-06-28,,,ashby,https://jobs.ashbyhq.com/elevenlabs/b081fafb-3659-4bf6-8e87-eb5ccc3ff234
2026-06-28,ashby-cohere-1a5925d0-41bd-4549-9b78-f427a2dda922,Research Engineer,Cohere,Toronto,2026-06-28,,,ashby,https://jobs.ashbyhq.com/cohere/1a5925d0-41bd-4549-9b78-f427a2dda922
2026-06-28,ashby-cohere-36d1f52f-8270-4652-adf5-5303a0ff341b,"Machine Learning Intern/Co-op  (Fall, 2026)",Cohere,Canada,2026-06-28,,,ashby,https://jobs.ashbyhq.com/cohere/36d1f52f-8270-4652-adf5-5303a0ff341b
2026-06-28,ashby-cohere-556467eb-3dc8-46e2-b015-277872210997,"Forward Deployed Engineer, Sovereign AI",Cohere,Ottawa,2026-06-28,,,ashby,https://jobs.ashbyhq.com/cohere/556467eb-3dc8-46e2-b015-277872210997
2026-06-28,ashby-cohere-d81c28f5-2945-4c49-bc5b-86e345334cfb,"Counsel, Privacy and AI Regulation (EU)",Cohere,Germany,2026-06-28,,,ashby,https://jobs.ashbyhq.com/cohere/d81c28f5-2945-4c49-bc5b-86e345334cfb
2026-06-28,ashby-cohere-df93ec57-d51e-4466-93be-4878c5fda4da,Software Engineer - Applied ML - UK Public Sector,Cohere,London,2026-06-28,,,ashby,https://jobs.ashbyhq.com/cohere/df93ec57-d51e-4466-93be-4878c5fda4da
2026-06-28,ashby-poolside-7662c253-27bf-4a64-a52a-ecd221887993,Member of Engineering (Post-training),Poolside,Remote (EMEA/East Coast),2026-06-28,,,ashby,https://jobs.ashbyhq.com/poolside/7662c253-27bf-4a64-a52a-ecd221887993
2026-06-28,ashby-poolside-819757ab-8e03-4c7b-8fed-be7451372cb4,Member of Engineering (Pre-training / Data Research),Poolside,Remote (EMEA/East Coast),2026-06-28,,,ashby,https://jobs.ashbyhq.com/poolside/819757ab-8e03-4c7b-8fed-be7451372cb4
2026-06-28,ashby-poolside-ac8683a2-4b78-4d10-a528-fa6524548d90,Member of Engineering (Pre-training / Data Engineering),Poolside,Remote (EMEA/East Coast),2026-06-28,,,ashby,https://jobs.ashbyhq.com/poolside/ac8683a2-4b78-4d10-a528-fa6524548d90
2026-06-28,ashby-poolside-cf17cfd6-4600-46cc-8011-927fc89e12b9,Member of Engineering (Pre-training / Data Acquisition),Poolside,Remote (EMEA/East Coast),2026-06-28,,,ashby,https://jobs.ashbyhq.com/poolside/cf17cfd6-4600-46cc-8011-927fc89e12b9
2026-06-28,ashby-poolside-f99aaa7d-473b-4710-8d2d-5f9893fb5b15,Member of Engineering (Pre-training / Synthetic Data),Poolside,Remote (US),2026-06-28,,,ashby,https://jobs.ashbyhq.com/poolside/f99aaa7d-473b-4710-8d2d-5f9893fb5b15
2026-06-28,ashby-openai-04435c05-7a05-4802-894d-c173327fbac8,AI Deployment Engineer,OpenAI,"Seoul, South Korea",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/04435c05-7a05-4802-894d-c173327fbac8
2026-06-28,ashby-openai-09253a0e-a2b8-49d1-80bb-6955ba3b08a3,"Research Engineer/Scientist - Human Alignment, Consumer Devices",OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/09253a0e-a2b8-49d1-80bb-6955ba3b08a3
2026-06-28,ashby-openai-0fc4742f-21f9-40a3-925e-adeb0a6920c1,"Training, Process Management Engineer",OpenAI,"London, UK",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/0fc4742f-21f9-40a3-925e-adeb0a6920c1
2026-06-28,ashby-openai-13995549-e8cc-498f-9eaa-1869067ac35b,"Software Engineer, RL Training Infra",OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/13995549-e8cc-498f-9eaa-1869067ac35b
2026-06-28,ashby-openai-171ebca6-de53-4d6e-a312-30332f353957,"Research Engineer/Research Scientist - Personal AGI, North Stars",OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/171ebca6-de53-4d6e-a312-30332f353957
2026-06-28,ashby-openai-17de33c9-cc81-4818-bec9-93f1d308d709,AI Deployment Engineer,OpenAI,"Madrid, Spain",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/17de33c9-cc81-4818-bec9-93f1d308d709
2026-06-28,ashby-openai-193d33d8-4993-4220-bc5d-cfd792d7e583,AI Deployment Engineer - Startups,OpenAI,"Paris, France",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/193d33d8-4993-4220-bc5d-cfd792d7e583
2026-06-28,ashby-openai-1a4befe6-a438-40b2-863e-d4843fb3f90a,"AI Deployment Engineer, Codex | India",OpenAI,"Delhi, India",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/1a4befe6-a438-40b2-863e-d4843fb3f90a
2026-06-28,ashby-openai-229a4b86-61ba-47f9-8372-1ff6fa8536b0,"Executive Business Partner, OpenAI for Government & Global Affairs",OpenAI,"Washington, DC",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/229a4b86-61ba-47f9-8372-1ff6fa8536b0
2026-06-28,ashby-openai-28f1454f-a790-47e4-bf10-ca1834fe500b,Partner AI Deployment Engineer - AWS,OpenAI,"Seoul, South Korea",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/28f1454f-a790-47e4-bf10-ca1834fe500b
2026-06-28,ashby-openai-348ac6bf-a5c3-43d1-a14a-5f1a3c8d90fa,"Software Engineer, Monetization ML Infrastructure",OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/348ac6bf-a5c3-43d1-a14a-5f1a3c8d90fa
2026-06-28,ashby-openai-3ca637f8-c0d6-4253-8568-1f31b02adf76,"Datacenter Networking Technician, AI Compute Deployment - Stargate",OpenAI,Remote - US,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/3ca637f8-c0d6-4253-8568-1f31b02adf76
2026-06-28,ashby-openai-46cd47bc-d4de-4826-aa2e-8b2e0da3c409,Research Engineer - Speech & Realtime Models,OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/46cd47bc-d4de-4826-aa2e-8b2e0da3c409
2026-06-28,ashby-openai-4762783e-61e1-4d36-af1d-8dee3c5f70e2,AI Deployment Engineer - Tokyo,OpenAI,"Tokyo, Japan",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/4762783e-61e1-4d36-af1d-8dee3c5f70e2
2026-06-28,ashby-openai-47aaae94-69e8-464b-a7f6-ffe898ee1731,"AI Deployment Engineer, Codex | Korea",OpenAI,"Seoul, South Korea",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/47aaae94-69e8-464b-a7f6-ffe898ee1731
2026-06-28,ashby-openai-48fdb9b8-af29-4250-ac92-44a0e9d60735,Partner AI Deployment Engineer - AWS,OpenAI,"Sydney, Australia",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/48fdb9b8-af29-4250-ac92-44a0e9d60735
2026-06-28,ashby-openai-49111f4e-eac8-438a-aca3-6b8896ae4287,"Recruiter, AI/ML Research EMEA",OpenAI,"London, UK",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/49111f4e-eac8-438a-aca3-6b8896ae4287
2026-06-28,ashby-openai-4a13c764-18c3-4076-ac87-29e05491be07,"Machine Learning Engineer, Distributed Data Systems - Robotics",OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/4a13c764-18c3-4076-ac87-29e05491be07
2026-06-28,ashby-openai-552396f4-dc83-43de-9230-6301e5f461bd,Partner AI Deployment Engineer,OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/552396f4-dc83-43de-9230-6301e5f461bd
2026-06-28,ashby-openai-5fe29d1d-684f-4fed-88de-eb644fe3485e,Supply Chain Transformation Architect,OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/5fe29d1d-684f-4fed-88de-eb644fe3485e
2026-06-28,ashby-openai-666119c9-ff97-4e81-9805-94d7525bd633,"Data Scientist, Safety",OpenAI,"London, UK",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/666119c9-ff97-4e81-9805-94d7525bd633
2026-06-28,ashby-openai-6bacc51d-6580-4089-93ca-7df3bce4b635,AI Deployment Engineer,OpenAI,New York City,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/6bacc51d-6580-4089-93ca-7df3bce4b635
2026-06-28,ashby-openai-6d5d982f-d00b-49b8-b023-c596f0096d76,AI Emerging Risks Analyst,OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/6d5d982f-d00b-49b8-b023-c596f0096d76
2026-06-28,ashby-openai-6eb386ac-9056-4795-aa79-a27e105faf5c,Training Performance Engineer,OpenAI,San Francisco,2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/6eb386ac-9056-4795-aa79-a27e105faf5c
2026-06-28,ashby-openai-6fdc9e35-c9d9-49fb-a8f7-80d2d7f03968,"Researcher, Training - London ",OpenAI,"London, UK",2026-06-28,,,ashby,https://jobs.ashbyhq.com/openai/6fdc9e35-c9d9-49fb-a8f7-80d2d7f03968
2026-06-28,greenhouse-graphcore-8478749002,AI Research Engineer,Graphcore,"Bristol, UK; Cambridge, UK; London, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8478749002
2026-06-28,greenhouse-graphcore-8605700002,Infrastructure and MLOps Engineer ,Graphcore,"Cambridge, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8605700002
2026-06-28,greenhouse-graphcore-8420380002,Infrastructure and MLOps Engineer ,Graphcore,"Bristol, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8420380002
2026-06-28,greenhouse-graphcore-8605704002,Infrastructure and MLOps Engineer ,Graphcore,"London, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8605704002
2026-06-28,greenhouse-graphcore-8550053002,ML QA Technical Product Owner,Graphcore,"Bristol, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8550053002
2026-06-28,greenhouse-graphcore-8559597002,Research Scientist (Visual Generative AI & World Models),Graphcore,"Bristol, UK; Cambridge, UK; London, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8559597002
2026-06-28,greenhouse-graphcore-8491405002,Software Engineer - ML Kernels & Runtime ,Graphcore,"Bristol, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/graphcore/jobs/8491405002
2026-06-28,greenhouse-isomorphiclabs-5578430004,"ML Research Engineer, London",Isomorphic Labs,London,2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/isomorphiclabs/jobs/5578430004
2026-06-28,greenhouse-isomorphiclabs-5704870004,"Research Scientist (Applied LLMs), London",Isomorphic Labs,London,2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/isomorphiclabs/jobs/5704870004
2026-06-28,greenhouse-isomorphiclabs-5224363004,"Research Scientist (Machine Learning), London",Isomorphic Labs,London,2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/isomorphiclabs/jobs/5224363004
2026-06-28,greenhouse-isomorphiclabs-5818858004,Software Engineer (Training Platform),Isomorphic Labs,London,2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/isomorphiclabs/jobs/5818858004
2026-06-28,greenhouse-scaleai-4413992005,"Applied AI Engineer, Global Public Sector",Scale AI,"Doha, Qatar; London, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/scaleai/jobs/4413992005
2026-06-28,greenhouse-scaleai-4413274005,"Machine Learning Engineer, Global Public Sector",Scale AI,"Doha, Qatar; London, UK",2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/scaleai/jobs/4413274005
2026-06-28,greenhouse-scaleai-4661647005,Machine Learning Fellow - Human Frontier Collective (UK),Scale AI,United Kingdom,2026-06-28,,,greenhouse,https://job-boards.greenhouse.io/scaleai/jobs/4661647005
2026-06-28,greenhouse-databricks-8099751002,AI Engineer - FDE (Forward Deployed Engineer),Databricks,Remote - India,2026-06-28,,,greenhouse,https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002
2026-06-28,greenhouse-databricks-6049142002,"Solutions Architect, Retail ",Databricks,Remote - Ohio,2026-06-28,,,greenhouse,https://databricks.com/company/careers/open-positions/job?gh_jid=6049142002
2026-06-28,greenhouse-databricks-8452396002,Solutions Architect (Retail/CPG),Databricks,"London, United Kingdom",2026-06-28,,,greenhouse,https://databricks.com/company/careers/open-positions/job?gh_jid=8452396002
2026-06-28,greenhouse-databricks-8487768002,Solutions Architect - Strategic AI Natives,Databricks,Remote - California; Remote - Colorado; Remote - Oregon; Remote - Washington,2026-06-28,,,greenhouse,https://databricks.com/company/careers/open-positions/job?gh_jid=8487768002
2026-06-28,greenhouse-databricks-8469076002,Sr. Delivery Solutions Architect - AI Native,Databricks,Remote - California; Remote - Colorado; Remote - Oregon; Remote - Washington,2026-06-28,,,greenhouse,https://databricks.com/company/careers/open-positions/job?gh_jid=8469076002
2026-06-28,greenhouse-databricks-8541221002,Sr. Solutions Architect - AI Natives Business,Databricks,Remote - California; Remote - Oregon; Remote - Washington,2026-06-28,,,greenhouse,https://databricks.com/company/careers/open-positions/job?gh_jid=8541221002
